Date,Close
2013. 3. 28 오후 3:30:00,103415
2013. 3. 29 오후 3:30:00,103305
2013. 4. 1 오후 3:30:00,103435
2013. 4. 2 오후 3:30:00,103455
2013. 4. 3 오후 3:30:00,103445
2013. 4. 4 오후 3:30:00,103500
2013. 4. 5 오후 3:30:00,103575
2013. 4. 8 오후 3:30:00,103565
2013. 4. 9 오후 3:30:00,103535
2013. 4. 10 오후 3:30:00,103545
2013. 4. 11 오후 3:30:00,103160
2013. 4. 12 오후 3:30:00,103130
2013. 4. 15 오후 3:30:00,103210
2013. 4. 16 오후 3:30:00,103295
2013. 4. 17 오후 3:30:00,103295
2013. 4. 18 오후 3:30:00,103345
2013. 4. 19 오후 3:30:00,103350
2013. 4. 22 오후 3:30:00,103365
2013. 4. 23 오후 3:30:00,103385
2013. 4. 24 오후 3:30:00,103370
2013. 4. 25 오후 3:30:00,103455
2013. 4. 26 오후 3:30:00,103525
2013. 4. 29 오후 3:30:00,103570
2013. 4. 30 오후 3:30:00,103605
2013. 5. 2 오후 3:30:00,103705
2013. 5. 3 오후 3:30:00,103705
2013. 5. 6 오후 3:30:00,103550
2013. 5. 7 오후 3:30:00,103560
2013. 5. 8 오후 3:30:00,103505
2013. 5. 9 오후 3:30:00,103545
2013. 5. 10 오후 3:30:00,103540
2013. 5. 13 오후 3:30:00,103510
2013. 5. 14 오후 3:30:00,103530
2013. 5. 15 오후 3:30:00,103570
2013. 5. 16 오후 3:30:00,103610
2013. 5. 20 오후 3:30:00,103510
2013. 5. 21 오후 3:30:00,103570
2013. 5. 22 오후 3:30:00,103500
2013. 5. 23 오후 3:30:00,103560
2013. 5. 24 오후 3:30:00,103600
2013. 5. 27 오후 3:30:00,103575
2013. 5. 28 오후 3:30:00,103520
2013. 5. 29 오후 3:30:00,103320
2013. 5. 30 오후 3:30:00,103370
2013. 5. 31 오후 3:30:00,103305
2013. 6. 3 오후 3:30:00,103345
2013. 6. 4 오후 3:30:00,103415
2013. 6. 5 오후 3:30:00,101615
2013. 6. 7 오후 3:30:00,101695
2013. 6. 10 오후 3:30:00,101680
2013. 6. 11 오후 3:30:00,101700
2013. 6. 12 오후 3:30:00,101570
2013. 6. 13 오후 3:30:00,101640
2013. 6. 14 오후 3:30:00,101705
2013. 6. 18 오후 3:30:00,101725
2013. 6. 19 오후 3:30:00,101780
2013. 6. 20 오후 3:30:00,101345
2013. 6. 21 오후 3:30:00,101330
2013. 6. 24 오후 3:30:00,101240
2013. 6. 25 오후 3:30:00,101325
2013. 6. 26 오후 3:30:00,101325
2013. 6. 27 오후 3:30:00,101430
2013. 6. 28 오후 3:30:00,101490
