Date,Close
1999. 11. 5 오후 6:00:00,4014.08
1999. 11. 8 오후 6:00:00,4024.55
1999. 11. 9 오후 6:00:00,4039.47
1999. 11. 10 오후 6:00:00,4076.96
1999. 11. 11 오후 6:00:00,4140.58
1999. 11. 12 오후 6:00:00,4133.93
1999. 11. 15 오후 6:00:00,4199.86
1999. 11. 16 오후 6:00:00,4220.85
1999. 11. 17 오후 6:00:00,4221.36
1999. 11. 18 오후 6:00:00,4288.14
1999. 11. 19 오후 6:00:00,4292.4
1999. 11. 22 오후 6:00:00,4212.8
1999. 11. 23 오후 6:00:00,4225.9
1999. 11. 24 오후 6:00:00,4238.34
1999. 11. 25 오후 6:00:00,4343.22
1999. 11. 26 오후 6:00:00,4380.77
1999. 11. 29 오후 6:00:00,4364.32
1999. 11. 30 오후 6:00:00,4314.38
1999. 12. 1 오후 6:00:00,4340.7
1999. 12. 2 오후 6:00:00,4336.42
1999. 12. 3 오후 6:00:00,4449.47
1999. 12. 6 오후 6:00:00,4458.76
1999. 12. 7 오후 6:00:00,4509.37
1999. 12. 8 오후 6:00:00,4491.35
1999. 12. 9 오후 6:00:00,4498.75
1999. 12. 10 오후 6:00:00,4458.04
1999. 12. 13 오후 6:00:00,4474.2
1999. 12. 14 오후 6:00:00,4510.99
1999. 12. 15 오후 6:00:00,4482.19
1999. 12. 16 오후 6:00:00,4517.68
1999. 12. 17 오후 6:00:00,4538.23
1999. 12. 20 오후 6:00:00,4583.02
1999. 12. 21 오후 6:00:00,4566.87
1999. 12. 22 오후 6:00:00,4632.56
1999. 12. 23 오후 6:00:00,4752.96
1999. 12. 24 오후 6:00:00,4781.16
1999. 12. 27 오후 6:00:00,4785.17
1999. 12. 28 오후 6:00:00,4788.7
1999. 12. 29 오후 6:00:00,4807.01
1999. 12. 30 오후 6:00:00,4904.46
2000. 1. 3 오후 6:00:00,4849.22
2000. 1. 4 오후 6:00:00,4657.83
2000. 1. 5 오후 6:00:00,4541.75
2000. 1. 6 오후 6:00:00,4500.69
2000. 1. 7 오후 6:00:00,4648.27
2000. 1. 10 오후 6:00:00,4714.03
2000. 1. 11 오후 6:00:00,4671.5
2000. 1. 12 오후 6:00:00,4649.3
2000. 1. 13 오후 6:00:00,4688.35
2000. 1. 14 오후 6:00:00,4829.36
2000. 1. 17 오후 6:00:00,4884.5
2000. 1. 18 오후 6:00:00,4761
2000. 1. 19 오후 6:00:00,4768.37
2000. 1. 20 오후 6:00:00,4778.71
2000. 1. 21 오후 6:00:00,4719.29
2000. 1. 24 오후 6:00:00,4718.76
2000. 1. 25 오후 6:00:00,4653.61
2000. 1. 26 오후 6:00:00,4721.03
2000. 1. 27 오후 6:00:00,4786.82
2000. 1. 28 오후 6:00:00,4781.94
2000. 1. 31 오후 6:00:00,4684.48
2000. 2. 1 오후 6:00:00,4792.04
2000. 2. 2 오후 6:00:00,4902.12
2000. 2. 3 오후 6:00:00,5046.12
2000. 2. 4 오후 6:00:00,5119.79
2000. 2. 7 오후 6:00:00,5041.08
2000. 2. 8 오후 6:00:00,5176.17
2000. 2. 9 오후 6:00:00,5191.79
2000. 2. 10 오후 6:00:00,5174.35
2000. 2. 11 오후 6:00:00,5195.67
2000. 2. 14 오후 6:00:00,5166.08
2000. 2. 15 오후 6:00:00,5043.33
2000. 2. 16 오후 6:00:00,5063.73
2000. 2. 17 오후 6:00:00,5114.47
2000. 2. 18 오후 6:00:00,5079.59
2000. 2. 21 오후 6:00:00,5033.33
2000. 2. 22 오후 6:00:00,5024.05
2000. 2. 23 오후 6:00:00,5086
2000. 2. 24 오후 6:00:00,5117.41
2000. 2. 25 오후 6:00:00,5208.87
2000. 2. 28 오후 6:00:00,5126.33
2000. 2. 29 오후 6:00:00,5182.62
2000. 3. 1 오후 6:00:00,5235.14
2000. 3. 2 오후 6:00:00,5406.37
2000. 3. 3 오후 6:00:00,5450.22
2000. 3. 6 오후 6:00:00,5464.43
2000. 3. 7 오후 6:00:00,5426.36
2000. 3. 8 오후 6:00:00,5364.52
2000. 3. 9 오후 6:00:00,5352.88
2000. 3. 10 오후 6:00:00,5416.81
2000. 3. 13 오후 6:00:00,5254.41
2000. 3. 14 오후 6:00:00,5258.32
2000. 3. 15 오후 6:00:00,5083.15
2000. 3. 16 오후 6:00:00,5175.23
2000. 3. 17 오후 6:00:00,5231.35
2000. 3. 20 오후 6:00:00,5286.71
2000. 3. 21 오후 6:00:00,5266.23
2000. 3. 22 오후 6:00:00,5268.35
2000. 3. 23 오후 6:00:00,5259.15
2000. 3. 24 오후 6:00:00,5379.75
2000. 3. 27 오후 6:00:00,5369.11
2000. 3. 28 오후 6:00:00,5426.57
2000. 3. 29 오후 6:00:00,5416.32
2000. 3. 30 오후 6:00:00,5251.97
2000. 3. 31 오후 6:00:00,5249.55
2000. 4. 3 오후 6:00:00,5118.37
2000. 4. 4 오후 6:00:00,5176.71
2000. 4. 5 오후 6:00:00,5044.17
2000. 4. 6 오후 6:00:00,5179.96
2000. 4. 7 오후 6:00:00,5259.52
2000. 4. 10 오후 6:00:00,5282.26
2000. 4. 11 오후 6:00:00,5174.38
2000. 4. 12 오후 6:00:00,5179.28
2000. 4. 13 오후 6:00:00,5181.33
2000. 4. 14 오후 6:00:00,5033.29
2000. 4. 17 오후 6:00:00,4979.66
2000. 4. 18 오후 6:00:00,5061.9
2000. 4. 19 오후 6:00:00,5078.69
2000. 4. 20 오후 6:00:00,5117.78
2000. 4. 25 오후 6:00:00,5158.13
2000. 4. 26 오후 6:00:00,5245.11
2000. 4. 27 오후 6:00:00,5171.96
