"Date","Price","Open","High","Low","Vol.","Change %"
"12/14/2017","1,319.65","1,346.20","1,346.55","1,308.70","","-1.18%"
"12/13/2017","1,335.38","1,322.34","1,343.10","1,320.00","","1.57%"
"12/12/2017","1,314.80","1,336.17","1,338.61","1,303.36","","-1.09%"
"12/11/2017","1,329.35","1,292.08","1,329.35","1,288.10","","3.57%"
"12/08/2017","1,283.48","1,304.38","1,311.70","1,283.48","","-0.89%"
"12/07/2017","1,295.00","1,331.41","1,334.60","1,280.46","","-2.28%"
"12/06/2017","1,325.26","1,353.57","1,364.31","1,318.30","","-1.32%"
"12/05/2017","1,342.93","1,375.46","1,375.46","1,341.86","","-2.48%"
"12/04/2017","1,377.06","1,388.43","1,391.87","1,368.41","","-0.99%"
"12/01/2017","1,390.86","1,368.66","1,391.78","1,364.53","","3.12%"
"11/30/2017","1,348.84","1,368.15","1,374.85","1,344.31","","-1.56%"
"11/29/2017","1,370.19","1,359.54","1,374.99","1,344.40","","1.49%"
"11/28/2017","1,350.04","1,412.38","1,414.08","1,350.04","","-3.74%"
"11/27/2017","1,402.43","1,402.85","1,420.02","1,384.21","","-0.42%"
"11/24/2017","1,408.40","1,433.29","1,443.15","1,408.40","","-2.05%"
"11/23/2017","1,437.87","1,387.55","1,437.87","1,373.25","","3.00%"
"11/22/2017","1,395.95","1,442.40","1,443.81","1,395.89","","-2.72%"
"11/21/2017","1,435.00","1,437.72","1,454.39","1,418.96","","0.55%"
"11/20/2017","1,427.15","1,398.57","1,427.15","1,396.00","","2.04%"
"11/17/2017","1,398.67","1,403.23","1,411.32","1,387.55","","-1.24%"
"11/16/2017","1,416.17","1,408.65","1,418.78","1,364.08","","1.64%"
"11/15/2017","1,393.26","1,359.37","1,403.63","1,349.73","","3.10%"
"11/14/2017","1,351.31","1,314.71","1,351.39","1,306.18","","3.60%"
"11/13/2017","1,304.32","1,257.14","1,304.49","1,257.14","","4.19%"
"11/10/2017","1,251.84","1,229.68","1,251.84","1,228.74","","1.76%"
"11/09/2017","1,230.18","1,237.02","1,239.31","1,223.33","","-0.34%"
"11/08/2017","1,234.42","1,214.66","1,234.42","1,211.11","","1.94%"
"11/07/2017","1,210.96","1,223.76","1,223.84","1,202.15","","-1.08%"
"11/06/2017","1,224.12","1,221.21","1,225.80","1,209.27","","0.63%"
"11/03/2017","1,216.50","1,203.76","1,216.54","1,203.14","","1.51%"
"11/02/2017","1,198.36","1,202.91","1,208.10","1,189.62","","0.05%"
"11/01/2017","1,197.80","1,201.08","1,202.56","1,194.48","","0.08%"
"10/31/2017","1,196.86","1,189.62","1,198.01","1,186.75","","0.67%"
"10/30/2017","1,188.87","1,191.38","1,193.02","1,185.82","","0.08%"
"10/27/2017","1,187.89","1,174.28","1,187.90","1,165.80","","2.05%"
"10/26/2017","1,164.05","1,188.55","1,188.86","1,163.87","","-2.01%"
"10/25/2017","1,187.90","1,189.44","1,192.18","1,179.91","","0.00%"
"10/24/2017","1,187.88","1,165.33","1,189.28","1,162.67","","2.54%"
"10/23/2017","1,158.47","1,157.19","1,166.36","1,155.51","","0.39%"
"10/20/2017","1,153.93","1,141.73","1,153.93","1,135.38","","1.30%"
"10/19/2017","1,139.07","1,157.65","1,158.89","1,137.62","","-1.11%"
"10/18/2017","1,151.88","1,171.26","1,178.25","1,148.49","","0.17%"
"10/17/2017","1,149.88","1,118.40","1,155.68","1,116.93","","2.91%"
"10/16/2017","1,117.33","1,125.91","1,130.41","1,099.20","","0.23%"
"10/13/2017","1,114.73","1,113.45","1,134.68","1,102.44","","0.71%"
"10/12/2017","1,106.91","1,101.40","1,108.71","1,095.43","","0.85%"
"10/11/2017","1,097.57","1,088.61","1,097.57","1,087.35","","1.42%"
"10/10/2017","1,082.24","1,088.50","1,090.99","1,081.11","","0.69%"
"09/29/2017","1,074.79","1,075.58","1,078.23","1,066.41","","0.25%"
"09/28/2017","1,072.06","1,082.13","1,085.04","1,071.97","","-0.56%"
"09/27/2017","1,078.06","1,068.19","1,081.57","1,067.30","","1.35%"
"09/26/2017","1,063.68","1,061.13","1,073.12","1,058.60","","-0.05%"
"09/25/2017","1,064.25","1,064.83","1,076.57","1,055.39","","0.18%"
"09/22/2017","1,062.32","1,075.91","1,078.65","1,058.68","","-1.41%"
"09/21/2017","1,077.47","1,092.74","1,096.19","1,070.51","","-0.91%"
"09/20/2017","1,087.41","1,099.63","1,105.07","1,086.61","","-0.71%"
"09/19/2017","1,095.19","1,095.08","1,097.04","1,084.28","","0.24%"
"09/18/2017","1,092.62","1,090.59","1,099.75","1,084.94","","1.00%"
"09/15/2017","1,081.83","1,057.70","1,081.83","1,057.52","","1.71%"
"09/14/2017","1,063.62","1,048.66","1,064.33","1,046.00","","1.60%"
"09/13/2017","1,046.86","1,052.20","1,052.39","1,045.73","","-0.21%"
"09/12/2017","1,049.07","1,049.55","1,049.82","1,042.96","","0.51%"
"09/11/2017","1,043.73","1,043.90","1,049.31","1,039.68","","0.58%"
"09/08/2017","1,037.70","1,043.27","1,046.14","1,036.07","","-0.45%"
"09/07/2017","1,042.36","1,037.15","1,044.38","1,036.52","","0.98%"
"09/06/2017","1,032.21","1,022.54","1,032.21","1,022.16","","1.04%"
"09/05/2017","1,021.59","1,032.11","1,033.25","1,015.95","","-0.17%"
"09/04/2017","1,023.38","1,012.71","1,031.21","1,012.02","","-1.70%"
"09/01/2017","1,041.05","1,040.07","1,043.04","1,034.83","","0.63%"
"08/31/2017","1,034.49","1,030.18","1,034.49","1,027.04","","0.80%"
"08/30/2017","1,026.28","1,033.22","1,033.75","1,024.46","","-0.15%"
"08/29/2017","1,027.84","1,020.87","1,028.27","1,016.28","","0.23%"
"08/28/2017","1,025.52","1,020.16","1,025.52","1,016.94","","0.90%"
"08/25/2017","1,016.39","1,015.15","1,017.79","1,012.92","","0.33%"
"08/24/2017","1,013.01","1,009.39","1,014.14","1,008.78","","0.61%"
"08/23/2017","1,006.83","1,017.17","1,017.17","1,006.80","","-0.36%"
"08/22/2017","1,010.48","1,006.31","1,010.48","1,004.55","","0.93%"
"08/21/2017","1,001.12","1,009.84","1,009.95","1,001.12","","-0.52%"
"08/18/2017","1,006.40","996.03","1,008.23","995.39","","0.08%"
"08/17/2017","1,005.63","998.35","1,005.99","993.83","","1.44%"
"08/16/2017","991.33","987.18","992.23","985.68","","1.45%"
"08/14/2017","977.12","980.16","982.30","972.58","","0.50%"
"08/11/2017","972.30","972.96","985.40","969.54","","-1.88%"
"08/10/2017","990.93","992.03","1,001.27","983.77","","-0.18%"
"08/09/2017","992.70","1,000.61","1,002.35","992.70","","-1.30%"
"08/08/2017","1,005.77","1,003.96","1,007.29","994.93","","0.56%"
"08/07/2017","1,000.17","987.00","1,003.78","987.00","","1.72%"
"08/04/2017","983.23","990.21","996.24","978.89","","-0.37%"
"08/03/2017","986.89","1,015.90","1,016.04","986.74","","-2.65%"
"08/02/2017","1,013.72","1,011.71","1,015.84","1,010.62","","0.56%"
"08/01/2017","1,008.06","1,008.16","1,014.38","1,005.46","","-0.06%"
"07/31/2017","1,008.63","1,002.11","1,008.64","995.96","","-0.12%"
"07/28/2017","1,009.88","1,028.11","1,028.11","1,007.83","","-2.06%"
"07/27/2017","1,031.16","1,034.19","1,036.13","1,027.74","","0.04%"
"07/26/2017","1,030.73","1,029.68","1,031.20","1,019.90","","0.40%"
"07/25/2017","1,026.60","1,040.21","1,041.53","1,025.59","","-1.17%"
"07/24/2017","1,038.75","1,041.93","1,044.59","1,037.13","","-0.05%"
"07/21/2017","1,039.31","1,046.42","1,046.73","1,035.96","","-0.56%"
"07/20/2017","1,045.13","1,040.99","1,048.49","1,035.71","","1.00%"
"07/19/2017","1,034.80","1,023.86","1,034.81","1,022.52","","1.44%"
"07/18/2017","1,020.07","1,018.49","1,021.06","1,016.46","","0.35%"
"07/17/2017","1,016.48","1,012.78","1,016.48","1,009.65","","1.03%"
"07/14/2017","1,006.15","1,003.29","1,006.28","997.66","","0.52%"
"07/13/2017","1,000.95","1,002.99","1,006.16","996.81","","0.38%"
"07/12/2017","997.19","1,010.85","1,013.53","997.19","","-1.29%"
"07/11/2017","1,010.26","1,019.38","1,020.54","1,007.41","","-0.63%"
"07/10/2017","1,016.63","1,032.24","1,032.24","1,015.86","","-1.06%"
"07/07/2017","1,027.50","1,021.76","1,027.50","1,020.72","","0.36%"
"07/06/2017","1,023.79","1,021.62","1,025.98","1,021.49","","0.68%"
"07/05/2017","1,016.88","1,014.86","1,017.55","1,012.56","","0.51%"
"07/04/2017","1,011.75","1,019.98","1,022.60","1,008.13","","-0.54%"
"07/03/2017","1,017.22","1,035.38","1,035.60","1,015.15","","-1.39%"
"06/30/2017","1,031.51","1,023.98","1,031.52","1,023.85","","0.40%"
"06/29/2017","1,027.43","1,030.65","1,031.61","1,022.46","","0.36%"
"06/28/2017","1,023.72","1,032.52","1,035.21","1,023.72","","-1.22%"
"06/27/2017","1,036.34","1,037.00","1,040.25","1,034.50","","0.82%"
"06/26/2017","1,027.95","1,029.28","1,029.96","1,024.24","","0.05%"
"06/23/2017","1,027.43","1,022.59","1,027.83","1,021.42","","0.86%"
"06/22/2017","1,018.72","1,028.23","1,028.35","1,018.34","","-0.55%"
"06/21/2017","1,024.35","1,027.92","1,028.04","1,016.77","","-0.56%"
"06/20/2017","1,030.12","1,042.63","1,043.90","1,030.07","","-0.60%"
"06/19/2017","1,036.33","1,026.05","1,036.78","1,026.05","","1.37%"
"06/16/2017","1,022.35","1,023.39","1,023.39","1,017.40","","0.00%"
"06/15/2017","1,022.37","1,027.98","1,028.78","1,014.06","","-0.30%"
"06/14/2017","1,025.44","1,028.47","1,033.54","1,022.93","","0.49%"
"06/13/2017","1,020.41","1,013.18","1,020.59","1,012.96","","0.98%"
"06/12/2017","1,010.52","1,024.60","1,024.85","1,008.85","","-2.02%"
"06/09/2017","1,031.37","1,029.07","1,031.37","1,026.45","","0.60%"
"06/08/2017","1,025.23","1,021.23","1,025.59","1,019.44","","0.70%"
"06/07/2017","1,018.13","1,013.16","1,018.51","1,007.63","","0.82%"
"06/05/2017","1,009.86","1,003.35","1,009.86","1,000.62","","1.04%"
"06/02/2017","999.43","995.33","999.82","993.69","","0.98%"
"06/01/2017","989.69","990.82","991.15","984.93","","0.17%"
"05/31/2017","988.04","983.10","989.47","981.84","","0.74%"
"05/30/2017","980.77","975.47","980.83","973.05","","0.97%"
"05/29/2017","971.39","980.16","980.36","971.15","","-0.53%"
"05/26/2017","976.60","976.43","978.82","973.94","","0.35%"
"05/25/2017","973.17","982.12","982.30","972.87","","-0.55%"
"05/24/2017","978.52","973.60","978.76","973.35","","0.71%"
"05/23/2017","971.58","971.16","973.55","969.71","","0.36%"
"05/22/2017","968.06","972.64","972.79","965.80","","-0.10%"
"05/19/2017","969.06","968.07","971.05","965.19","","0.43%"
"05/18/2017","964.93","958.54","965.26","957.66","","-0.53%"
"05/17/2017","970.11","971.67","972.49","966.89","","0.16%"
"05/16/2017","968.53","980.99","981.45","967.81","","-1.02%"
"05/15/2017","978.50","974.52","980.20","971.89","","0.48%"
"05/12/2017","973.78","984.11","984.11","973.13","","-0.87%"
"05/11/2017","982.29","975.91","982.29","973.42","","0.85%"
"05/10/2017","974.05","980.50","980.81","971.24","","-0.18%"
"05/08/2017","975.85","961.73","975.85","961.49","","2.12%"
"05/04/2017","955.62","942.50","955.64","942.50","","1.70%"
"05/02/2017","939.62","941.02","944.48","938.58","","-0.08%"
"04/28/2017","940.33","948.69","948.71","937.76","","-0.53%"
"04/27/2017","945.33","953.52","953.90","945.17","","-0.69%"
"04/26/2017","951.94","951.64","953.08","950.28","","0.41%"
"04/25/2017","948.02","942.51","948.02","942.42","","1.06%"
"04/24/2017","938.08","951.34","951.53","938.08","","-1.36%"
"04/21/2017","950.97","956.84","956.84","947.79","","-0.31%"
"04/20/2017","953.92","953.34","956.05","951.74","","0.21%"
"04/19/2017","951.92","949.93","952.97","947.83","","0.20%"
"04/18/2017","950.01","948.12","950.67","943.78","","0.64%"
"04/17/2017","943.95","930.34","944.02","930.07","","2.04%"
"04/14/2017","925.09","930.55","933.74","924.31","","-0.73%"
"04/13/2017","931.90","930.87","933.94","929.39","","0.21%"
"04/12/2017","929.93","931.70","932.58","926.51","","-0.10%"
"04/11/2017","930.88","926.81","935.69","919.32","","0.69%"
"04/10/2017","924.48","945.59","945.80","922.34","","-2.34%"
"04/07/2017","946.62","945.63","947.27","941.93","","0.42%"
"04/06/2017","942.68","938.99","942.93","933.45","","0.33%"
"04/05/2017","939.59","938.79","941.76","933.72","","0.45%"
"04/04/2017","935.36","937.08","941.03","931.52","","-0.09%"
"04/03/2017","936.19","924.39","936.19","921.38","","1.62%"
"03/31/2017","921.26","914.99","921.61","912.88","","0.94%"
"03/30/2017","912.68","914.05","914.50","910.29","","0.22%"
"03/29/2017","910.67","912.07","912.24","907.05","","0.23%"
"03/28/2017","908.62","904.97","908.62","902.14","","0.72%"
"03/27/2017","902.15","903.12","908.39","900.47","","0.19%"
"03/24/2017","900.45","900.14","900.62","896.52","","0.50%"
"03/23/2017","895.98","900.25","900.90","893.90","","-0.19%"
"03/22/2017","897.67","899.31","903.29","896.58","","-0.26%"
"03/21/2017","900.05","898.49","903.17","896.60","","0.50%"
"03/20/2017","895.60","900.23","900.23","889.99","","-0.54%"
"03/17/2017","900.42","906.13","906.13","898.12","","-0.48%"
"03/16/2017","904.75","900.08","904.86","897.76","","0.99%"
"03/15/2017","895.92","909.28","909.44","895.64","","-1.29%"
"03/14/2017","907.59","915.76","916.12","907.37","","-0.71%"
"03/13/2017","914.07","914.97","916.28","913.04","","0.12%"
"03/10/2017","912.97","904.50","912.97","893.12","","1.11%"
"03/09/2017","902.95","905.00","910.82","900.75","","0.11%"
"03/08/2017","901.98","907.06","907.44","901.92","","-0.40%"
"03/07/2017","905.61","900.98","906.06","899.23","","0.27%"
"03/06/2017","903.17","897.81","904.47","895.18","","0.27%"
"03/03/2017","900.71","907.88","907.91","896.56","","-1.14%"
"03/02/2017","911.07","920.57","920.57","909.84","","-0.62%"
"02/28/2017","916.75","919.21","920.30","914.04","","0.04%"
"02/27/2017","916.34","922.99","923.50","916.23","","-0.57%"
"02/24/2017","921.55","925.97","927.66","921.47","","-0.06%"
"02/23/2017","922.08","928.19","929.36","922.08","","-0.34%"
"02/22/2017","925.20","930.03","930.43","925.19","","-0.28%"
"02/21/2017","927.78","926.35","928.48","924.92","","0.45%"
"02/20/2017","923.58","923.91","924.79","921.69","","0.20%"
"02/17/2017","921.78","916.45","924.64","915.90","","0.43%"
"02/16/2017","917.80","921.40","921.59","915.34","","-0.10%"
"02/15/2017","918.68","911.58","918.92","910.45","","0.98%"
"02/14/2017","909.77","912.47","912.73","906.26","","-0.12%"
"02/13/2017","910.82","910.45","910.85","906.65","","0.28%"
"02/10/2017","908.26","908.13","911.60","905.93","","0.20%"
"02/09/2017","906.41","907.22","907.22","901.41","","0.12%"
"02/08/2017","905.31","906.08","906.35","898.29","","0.10%"
"02/07/2017","904.44","908.52","911.10","902.51","","-0.44%"
"02/06/2017","908.41","907.33","909.16","902.63","","0.31%"
"02/03/2017","905.58","910.41","912.29","899.59","","-0.27%"
"02/02/2017","908.00","919.37","920.42","908.00","","-1.10%"
"02/01/2017","918.06","907.97","918.06","907.64","","1.46%"
"01/31/2017","904.84","906.74","911.16","904.12","","-0.24%"
"01/26/2017","907.05","899.69","907.05","895.88","","1.02%"
"01/25/2017","897.91","907.18","908.57","895.79","","-0.54%"
"01/24/2017","902.82","908.99","909.80","902.45","","-0.61%"
"01/23/2017","908.36","916.76","918.70","908.28","","-0.75%"
"01/20/2017","915.18","921.66","922.31","915.18","","-0.67%"
"01/19/2017","921.31","927.09","927.96","921.04","","-0.13%"
"01/18/2017","922.51","919.08","923.61","915.36","","0.57%"
"01/17/2017","917.25","925.61","928.00","916.46","","-0.79%"
"01/16/2017","924.60","936.28","936.43","924.42","","-0.82%"
"01/13/2017","932.21","927.85","937.78","927.38","","0.62%"
"01/12/2017","926.48","935.29","935.46","926.23","","-0.82%"
"01/11/2017","934.13","935.37","937.61","933.32","","0.05%"
"01/10/2017","933.66","944.78","945.64","932.54","","-1.15%"
"01/09/2017","944.50","951.61","951.68","944.50","","-0.33%"
"01/06/2017","947.61","949.07","949.92","944.27","","0.07%"
"01/05/2017","946.97","947.86","950.45","944.29","","0.26%"
"01/04/2017","944.54","941.42","944.86","937.09","","0.68%"
"01/03/2017","938.19","934.18","938.34","933.15","","0.58%"
"01/02/2017","932.79","937.84","938.03","930.46","","-0.35%"
"12/29/2016","936.09","927.44","936.81","923.17","","0.53%"
"12/28/2016","931.16","921.82","931.16","919.36","","2.21%"
"12/27/2016","911.04","907.98","911.04","907.60","","0.58%"
"12/26/2016","905.75","913.43","913.43","905.75","","-0.39%"
"12/23/2016","909.34","901.59","909.97","899.94","","1.04%"
"12/22/2016","900.01","906.75","907.99","900.01","","-0.66%"
"12/21/2016","906.02","911.37","912.88","903.41","","-0.19%"
"12/20/2016","907.72","922.64","923.79","907.72","","-1.38%"
"12/19/2016","920.43","926.92","926.92","918.52","","-0.29%"
"12/16/2016","923.07","922.35","925.42","915.77","","0.30%"
"12/15/2016","920.30","905.71","920.49","904.80","","1.15%"
"12/14/2016","909.83","915.95","917.58","909.83","","0.07%"
"12/13/2016","909.22","899.78","909.61","894.56","","1.30%"
"12/12/2016","897.54","894.19","898.68","891.39","","1.18%"
"12/09/2016","887.03","870.15","887.05","868.82","","2.07%"
"12/08/2016","869.01","867.46","876.69","866.36","","0.94%"
"12/07/2016","860.92","871.58","872.95","851.93","","-0.62%"
"12/06/2016","866.33","863.78","870.55","863.73","","0.96%"
"12/05/2016","858.08","869.95","872.81","858.08","","-1.75%"
"12/02/2016","873.35","885.90","885.90","873.35","","-1.54%"
"12/01/2016","887.01","892.27","893.11","884.00","","-0.57%"
"11/30/2016","892.08","893.34","893.35","886.39","","0.01%"
"11/29/2016","892.02","885.11","893.53","884.43","","0.57%"
"11/28/2016","886.97","898.95","899.47","886.97","","-1.04%"
"11/25/2016","896.28","889.52","896.64","886.91","","0.72%"
"11/24/2016","889.89","899.99","903.45","883.81","","-1.14%"
"11/23/2016","900.12","913.50","913.83","899.07","","-1.23%"
"11/22/2016","911.32","912.16","915.92","905.67","","0.45%"
"11/21/2016","907.20","919.54","920.41","906.34","","-1.69%"
"11/18/2016","922.81","937.01","937.01","922.14","","-1.39%"
"11/17/2016","935.86","940.04","940.36","930.78","","-0.32%"
"11/16/2016","938.83","925.79","938.83","925.79","","2.02%"
"11/15/2016","920.28","929.61","931.79","919.87","","-0.99%"
"11/14/2016","929.48","937.43","937.44","929.48","","-0.71%"
"11/11/2016","936.12","942.65","944.96","935.19","","-1.08%"
"11/10/2016","946.36","936.37","946.36","934.57","","4.23%"
"11/09/2016","907.98","945.58","946.34","883.72","","-3.63%"
"11/08/2016","942.22","944.63","944.64","936.80","","0.43%"
"11/07/2016","938.23","930.40","938.23","929.06","","1.63%"
"11/04/2016","923.14","925.74","927.63","916.52","","-0.21%"
"11/03/2016","925.08","915.10","931.78","914.73","","0.55%"
"11/02/2016","920.05","939.07","939.08","920.04","","-2.28%"
"11/01/2016","941.51","935.35","949.87","935.33","","0.19%"
"10/31/2016","939.76","952.69","952.94","936.42","","-1.69%"
"10/28/2016","955.96","971.71","971.71","955.96","","-1.59%"
"10/27/2016","971.41","949.89","971.47","949.84","","2.40%"
"10/26/2016","948.68","944.99","950.56","935.53","","0.16%"
"10/25/2016","947.13","956.89","958.12","941.22","","-0.97%"
"10/24/2016","956.45","966.78","967.84","955.30","","-0.77%"
"10/21/2016","963.92","971.77","975.39","962.87","","-0.69%"
"10/20/2016","970.61","980.37","980.82","969.85","","-0.78%"
"10/19/2016","978.28","979.66","984.32","975.30","","0.31%"
"10/18/2016","975.28","970.79","979.29","969.62","","0.72%"
"10/17/2016","968.28","979.16","979.28","966.79","","-0.99%"
"10/14/2016","977.94","977.13","980.35","975.29","","0.28%"
"10/13/2016","975.17","987.57","987.87","974.82","","-1.00%"
"10/12/2016","984.98","982.62","989.65","982.09","","-0.19%"
"10/11/2016","986.87","995.04","998.64","984.76","","-0.65%"
"10/10/2016","993.33","993.23","998.50","991.21","","-0.08%"
"10/07/2016","994.17","1,010.18","1,011.00","993.10","","-1.31%"
"10/06/2016","1,007.32","1,014.29","1,017.04","1,007.20","","-0.57%"
"10/05/2016","1,013.12","1,014.86","1,017.58","1,010.76","","-0.22%"
"10/04/2016","1,015.37","1,010.93","1,019.03","1,009.52","","0.51%"
"09/30/2016","1,010.18","1,024.84","1,025.59","1,008.44","","-1.66%"
"09/29/2016","1,027.28","1,027.25","1,028.85","1,024.85","","0.34%"
"09/28/2016","1,023.79","1,032.42","1,032.67","1,023.79","","-0.62%"
"09/27/2016","1,030.15","1,024.18","1,030.64","1,021.36","","0.24%"
"09/26/2016","1,027.65","1,031.69","1,035.39","1,027.65","","-0.44%"
"09/23/2016","1,032.22","1,030.19","1,033.76","1,025.51","","0.46%"
"09/22/2016","1,027.47","1,025.33","1,028.49","1,022.80","","0.99%"
"09/21/2016","1,017.35","1,013.67","1,017.48","1,011.74","","0.60%"
"09/20/2016","1,011.26","999.39","1,012.48","998.83","","1.22%"
"09/19/2016","999.12","994.91","999.65","994.90","","0.49%"
"09/13/2016","994.25","997.24","998.75","988.48","","0.72%"
"09/12/2016","987.15","991.57","1,000.83","987.11","","-2.15%"
"09/09/2016","1,008.80","1,012.33","1,013.08","1,001.74","","-0.40%"
"09/08/2016","1,012.82","1,012.10","1,017.54","1,002.34","","0.22%"
"09/07/2016","1,010.64","1,023.37","1,024.95","1,010.33","","-1.04%"
"09/06/2016","1,021.26","1,025.71","1,028.71","1,018.75","","-0.11%"
"09/05/2016","1,022.37","1,024.11","1,027.05","1,021.22","","0.31%"
"09/02/2016","1,019.25","1,015.74","1,019.97","1,012.13","","0.57%"
"09/01/2016","1,013.52","999.78","1,013.60","997.68","","1.57%"
"08/31/2016","997.90","1,003.30","1,004.96","986.04","","-0.36%"
"08/30/2016","1,001.51","1,004.15","1,009.45","998.66","","0.30%"
"08/29/2016","998.54","1,018.98","1,019.16","998.46","","-2.26%"
"08/26/2016","1,021.68","1,027.84","1,027.98","1,018.80","","-0.46%"
"08/25/2016","1,026.44","1,035.52","1,036.24","1,025.98","","-0.61%"
"08/24/2016","1,032.72","1,035.66","1,036.52","1,031.18","","0.12%"
"08/23/2016","1,031.45","1,032.87","1,041.94","1,031.45","","-0.14%"
"08/22/2016","1,032.85","1,050.61","1,050.84","1,032.46","","-1.47%"
"08/19/2016","1,048.21","1,053.04","1,054.67","1,047.63","","-0.26%"
"08/18/2016","1,050.89","1,053.17","1,055.50","1,047.40","","0.55%"
"08/17/2016","1,045.18","1,050.55","1,051.24","1,035.28","","-0.64%"
"08/16/2016","1,051.88","1,061.53","1,062.02","1,051.88","","-0.77%"
"08/12/2016","1,060.01","1,062.32","1,062.68","1,056.07","","0.01%"
"08/11/2016","1,059.94","1,069.67","1,070.21","1,057.35","","-0.58%"
"08/10/2016","1,066.13","1,054.76","1,067.20","1,052.81","","1.67%"
"08/09/2016","1,048.60","1,041.26","1,053.79","1,041.26","","1.00%"
"08/08/2016","1,038.19","1,036.49","1,038.86","1,031.96","","0.52%"
"08/05/2016","1,032.83","1,047.86","1,048.25","1,030.15","","-1.16%"
"08/04/2016","1,044.96","1,043.63","1,049.45","1,042.49","","0.50%"
"08/03/2016","1,039.79","1,042.60","1,042.69","1,034.75","","-0.32%"
"08/02/2016","1,043.13","1,048.22","1,049.92","1,042.24","","-0.51%"
"08/01/2016","1,048.49","1,061.62","1,061.77","1,048.49","","-0.90%"
"07/29/2016","1,058.00","1,055.76","1,059.31","1,054.57","","0.45%"
"07/28/2016","1,053.26","1,053.26","1,057.43","1,048.25","","0.25%"
"07/27/2016","1,050.64","1,062.15","1,063.08","1,050.08","","-0.90%"
"07/26/2016","1,060.23","1,059.13","1,061.27","1,055.74","","0.14%"
"07/25/2016","1,058.75","1,069.81","1,069.95","1,058.13","","-0.61%"
"07/22/2016","1,065.22","1,070.95","1,071.09","1,062.87","","-0.45%"
"07/21/2016","1,070.02","1,068.38","1,071.43","1,066.93","","0.70%"
"07/20/2016","1,062.59","1,058.02","1,063.87","1,057.11","","0.60%"
"07/19/2016","1,056.25","1,058.04","1,059.44","1,053.84","","0.18%"
"07/18/2016","1,054.35","1,058.89","1,059.34","1,051.70","","-0.28%"
"07/15/2016","1,057.26","1,066.73","1,067.12","1,056.07","","-0.48%"
"07/14/2016","1,062.35","1,065.68","1,065.83","1,056.44","","-0.14%"
"07/13/2016","1,063.80","1,067.91","1,069.98","1,062.93","","0.27%"
"07/12/2016","1,060.97","1,064.16","1,066.88","1,058.94","","0.10%"
"07/11/2016","1,059.96","1,059.48","1,059.96","1,053.19","","0.43%"
"07/08/2016","1,055.47","1,067.89","1,067.89","1,050.08","","-0.80%"
"07/07/2016","1,063.95","1,053.47","1,064.51","1,053.40","","1.72%"
"07/06/2016","1,046.01","1,057.49","1,060.42","1,039.78","","-1.38%"
"07/05/2016","1,060.65","1,056.28","1,061.39","1,051.49","","0.77%"
"07/04/2016","1,052.56","1,054.40","1,054.87","1,049.32","","0.41%"
"07/01/2016","1,048.31","1,039.69","1,050.52","1,039.69","","1.51%"
"06/30/2016","1,032.75","1,031.86","1,035.05","1,027.86","","0.99%"
"06/29/2016","1,022.60","1,018.35","1,027.20","1,015.35","","1.62%"
"06/28/2016","1,006.25","981.75","1,008.06","980.48","","1.69%"
"06/27/2016","989.57","959.41","995.36","958.94","","0.23%"
"06/24/2016","987.30","1,045.92","1,046.55","964.38","","-4.45%"
"06/23/2016","1,033.25","1,039.84","1,040.46","1,024.35","","-1.02%"
"06/22/2016","1,043.88","1,047.88","1,050.52","1,043.88","","-0.28%"
"06/21/2016","1,046.78","1,049.43","1,050.42","1,040.07","","0.10%"
"06/20/2016","1,045.71","1,040.21","1,046.33","1,038.12","","1.33%"
"06/17/2016","1,032.00","1,043.79","1,046.73","1,026.72","","-0.35%"
"06/16/2016","1,035.60","1,060.57","1,061.39","1,032.23","","-2.07%"
"06/15/2016","1,057.48","1,055.66","1,060.88","1,048.13","","0.23%"
"06/14/2016","1,055.06","1,054.12","1,061.88","1,046.76","","-0.38%"
"06/13/2016","1,059.12","1,072.23","1,072.40","1,059.12","","-2.04%"
"06/10/2016","1,081.16","1,080.99","1,081.74","1,074.80","","-0.20%"
"06/09/2016","1,083.29","1,079.63","1,085.44","1,064.15","","0.76%"
"06/08/2016","1,075.14","1,073.99","1,076.07","1,069.34","","0.23%"
"06/07/2016","1,072.63","1,068.96","1,073.77","1,067.72","","0.55%"
"06/03/2016","1,066.72","1,070.86","1,071.28","1,061.92","","-0.06%"
"06/02/2016","1,067.36","1,070.31","1,070.75","1,064.30","","-0.08%"
"06/01/2016","1,068.23","1,068.79","1,071.96","1,066.81","","-0.05%"
"05/31/2016","1,068.73","1,058.65","1,068.73","1,055.73","","1.22%"
"05/30/2016","1,055.89","1,053.36","1,058.65","1,048.43","","0.77%"
"05/27/2016","1,047.78","1,045.78","1,050.09","1,042.02","","0.59%"
"05/26/2016","1,041.62","1,054.71","1,055.80","1,040.66","","-0.96%"
"05/25/2016","1,051.72","1,054.52","1,055.64","1,044.49","","0.76%"
"05/24/2016","1,043.83","1,049.52","1,050.81","1,043.78","","-0.46%"
"05/23/2016","1,048.64","1,048.54","1,051.74","1,044.86","","0.72%"
"05/20/2016","1,041.16","1,024.97","1,042.52","1,023.79","","1.43%"
"05/19/2016","1,026.49","1,035.43","1,040.16","1,022.99","","-0.78%"
"05/18/2016","1,034.60","1,054.00","1,054.00","1,034.38","","-2.03%"
