Date,Close
2016. 12. 21 오후 3:30:00,10570
2016. 12. 23 오후 3:30:00,10585
2016. 12. 26 오후 3:30:00,10590
2016. 12. 27 오후 3:30:00,10595
2016. 12. 28 오후 3:30:00,10590
2016. 12. 29 오후 3:30:00,10575
2017. 1. 3 오후 3:30:00,10620
2017. 1. 4 오후 3:30:00,10630
2017. 1. 5 오후 3:30:00,10660
2017. 1. 6 오후 3:30:00,10655
2017. 1. 10 오후 3:30:00,10680
2017. 1. 11 오후 3:30:00,10700
2017. 1. 12 오후 3:30:00,10690
2017. 1. 13 오후 3:30:00,10685
2017. 1. 16 오후 3:30:00,10695
2017. 1. 17 오후 3:30:00,10690
2017. 1. 18 오후 3:30:00,10700
2017. 1. 19 오후 3:30:00,10660
2017. 1. 20 오후 3:30:00,10690
2017. 1. 23 오후 3:30:00,10690
2017. 1. 24 오후 3:30:00,10680
2017. 1. 25 오후 3:30:00,10695
2017. 1. 26 오후 3:30:00,10705
2017. 1. 31 오후 3:30:00,10710
2017. 2. 1 오후 3:30:00,10715
2017. 2. 2 오후 3:30:00,10715
2017. 2. 3 오후 3:30:00,10730
2017. 2. 6 오후 3:30:00,10740
2017. 2. 7 오후 3:30:00,10745
2017. 2. 8 오후 3:30:00,10770
2017. 2. 9 오후 3:30:00,10765
2017. 2. 10 오후 3:30:00,10755
2017. 2. 13 오후 3:30:00,10760
2017. 2. 14 오후 3:30:00,10785
2017. 2. 15 오후 3:30:00,10795
2017. 2. 16 오후 3:30:00,10780
2017. 2. 17 오후 3:30:00,10780
2017. 2. 20 오후 3:30:00,10800
2017. 2. 21 오후 3:30:00,10810
2017. 2. 22 오후 3:30:00,10855
2017. 2. 23 오후 3:30:00,10890
2017. 2. 24 오후 3:30:00,10910
2017. 2. 27 오후 3:30:00,10905
2017. 2. 28 오후 3:30:00,10895
2017. 3. 2 오후 3:30:00,10915
2017. 3. 3 오후 3:30:00,10920
2017. 3. 6 오후 3:30:00,10910
2017. 3. 7 오후 3:30:00,10885
2017. 3. 8 오후 3:30:00,10845
2017. 3. 9 오후 3:30:00,10825
2017. 3. 10 오후 3:30:00,10770
2017. 3. 13 오후 3:30:00,10775
2017. 3. 14 오후 3:30:00,10760
2017. 3. 15 오후 3:30:00,10735
2017. 3. 16 오후 3:30:00,10805
2017. 3. 17 오후 3:30:00,10805
2017. 3. 20 오후 3:30:00,10810
2017. 3. 21 오후 3:30:00,10780
2017. 3. 22 오후 3:30:00,10775
2017. 3. 23 오후 3:30:00,10760
2017. 3. 24 오후 3:30:00,10770
2017. 3. 27 오후 3:30:00,10790
2017. 3. 28 오후 3:30:00,10785
2017. 3. 29 오후 3:30:00,10825
2017. 3. 30 오후 3:30:00,10835
2017. 3. 31 오후 3:30:00,10875
2017. 4. 3 오후 3:30:00,10830
2017. 4. 4 오후 3:30:00,10860
2017. 4. 5 오후 3:30:00,10815
2017. 4. 6 오후 3:30:00,10880
2017. 4. 7 오후 3:30:00,10820
2017. 4. 10 오후 3:30:00,10890
2017. 4. 11 오후 3:30:00,10885
2017. 4. 12 오후 3:30:00,10825
2017. 4. 13 오후 3:30:00,10860
2017. 4. 14 오후 3:30:00,10860
2017. 4. 17 오후 3:30:00,10895
2017. 4. 18 오후 3:30:00,10855
2017. 4. 19 오후 3:30:00,10860
2017. 4. 20 오후 3:30:00,10895
2017. 4. 21 오후 3:30:00,10835
2017. 4. 24 오후 3:30:00,10885
2017. 4. 25 오후 3:30:00,10935
2017. 4. 26 오후 3:30:00,10930
2017. 4. 27 오후 3:30:00,10950
2017. 4. 28 오후 3:30:00,10955
2017. 5. 2 오후 3:30:00,10970
2017. 5. 4 오후 3:30:00,10985
2017. 5. 8 오후 3:30:00,10975
2017. 5. 10 오후 3:30:00,10990
2017. 5. 11 오후 3:30:00,11015
2017. 5. 12 오후 3:30:00,11050
2017. 5. 15 오후 3:30:00,11020
2017. 5. 16 오후 3:30:00,10990
2017. 5. 17 오후 3:30:00,11025
2017. 5. 18 오후 3:30:00,11015
2017. 5. 19 오후 3:30:00,11015
2017. 5. 22 오후 3:30:00,11015
2017. 5. 23 오후 3:30:00,11020
2017. 5. 24 오후 3:30:00,11035
2017. 5. 25 오후 3:30:00,11035
2017. 5. 26 오후 3:30:00,11045
2017. 5. 29 오후 3:30:00,11045
2017. 5. 30 오후 3:30:00,11055
2017. 5. 31 오후 3:30:00,11045
2017. 6. 1 오후 3:30:00,11055
2017. 6. 2 오후 3:30:00,11065
2017. 6. 5 오후 3:30:00,11080
2017. 6. 7 오후 3:30:00,11060
2017. 6. 8 오후 3:30:00,11025
2017. 6. 9 오후 3:30:00,11035
2017. 6. 12 오후 3:30:00,11050
2017. 6. 13 오후 3:30:00,11050
2017. 6. 14 오후 3:30:00,11075
2017. 6. 15 오후 3:30:00,11075
2017. 6. 19 오후 3:30:00,11050
2017. 6. 20 오후 3:30:00,11055
2017. 6. 21 오후 3:30:00,11045
2017. 6. 22 오후 3:30:00,11030
2017. 6. 23 오후 3:30:00,11010
2017. 6. 26 오후 3:30:00,11020
2017. 6. 27 오후 3:30:00,11030
